customer_id,customer_name,city,state,signup_date
8911,Customer #8911,Rio De Janeiro,RJ,2017-02-21
8912,Customer #8912,Sao Bernardo Do Campo,SP,2018-01-29
8913,Customer #8913,Brasilia,DF,2017-05-01
8914,Customer #8914,Salvador,BA,2018-06-04
8915,Customer #8915,Itapolis,SP,2017-11-25
8916,Customer #8916,Teresina,PI,2018-02-14
8917,Customer #8917,Terra De Areia,RS,2017-10-10
8918,Customer #8918,Rio De Janeiro,RJ,2017-04-28
8919,Customer #8919,Uberlandia,MG,2017-02-11
8920,Customer #8920,Porto Alegre,RS,2017-11-24
8921,Customer #8921,Sao Jose Dos Campos,SP,2018-08-04
8922,Customer #8922,Salvador,BA,2018-03-23
8923,Customer #8923,Sao Paulo,SP,2018-01-27
8924,Customer #8924,Brasilia,DF,2017-11-24
8925,Customer #8925,Canoas,RS,2017-06-10
8926,Customer #8926,Sao Paulo,SP,2017-03-29
8927,Customer #8927,Bento Goncalves,RS,2018-03-01
8928,Customer #8928,Rio De Janeiro,RJ,2018-01-14
8929,Customer #8929,Japira,PR,2017-02-14
8930,Customer #8930,Ponto Novo,BA,2018-03-02
8931,Customer #8931,Taboao Da Serra,SP,2017-09-13
8932,Customer #8932,Diadema,SP,2017-07-18
8933,Customer #8933,Campinas,SP,2017-11-27
8934,Customer #8934,Belo Horizonte,MG,2017-10-13
8935,Customer #8935,Itajuba,MG,2018-03-02
8936,Customer #8936,Marilia,SP,2017-05-14
8937,Customer #8937,Sao Paulo,SP,2018-05-01
8938,Customer #8938,Tres Rios,RJ,2018-06-03
8939,Customer #8939,Contagem,MG,2018-07-22
8940,Customer #8940,Ilha Solteira,SP,2017-06-20
8941,Customer #8941,Sao Paulo,SP,2018-05-10
8942,Customer #8942,Curitiba,PR,2018-06-05
8943,Customer #8943,Sao Bernardo Do Campo,SP,2018-01-26
8944,Customer #8944,Santos,SP,2018-03-25
8945,Customer #8945,Braganca Paulista,SP,2017-05-29
8946,Customer #8946,Sao Paulo,SP,2018-03-27
8947,Customer #8947,Vitoria,ES,2018-03-01
8948,Customer #8948,Sao Paulo,SP,2018-07-23
8949,Customer #8949,Sorocaba,SP,2017-07-05
8950,Customer #8950,Valparaiso De Goias,GO,2018-01-07
8951,Customer #8951,Nova Iguacu,RJ,2017-06-21
8952,Customer #8952,Ferraz De Vasconcelos,SP,2018-08-15
8953,Customer #8953,Rio De Janeiro,RJ,2017-05-18
8954,Customer #8954,Vila Velha,ES,2018-07-18
8955,Customer #8955,Sao Paulo,SP,2018-02-19
8956,Customer #8956,Rio De Janeiro,RJ,2017-09-13
8957,Customer #8957,Osasco,SP,2018-01-17
8958,Customer #8958,Visconde Do Rio Branco,MG,2017-04-03
8959,Customer #8959,Guanambi,BA,2018-03-06
8960,Customer #8960,Sao Vicente,SP,2018-06-23
8961,Customer #8961,Pocos De Caldas,MG,2018-05-27
8962,Customer #8962,Sao Paulo,SP,2018-03-06
8963,Customer #8963,Rolandia,PR,2018-01-10
8964,Customer #8964,Carnaubais,RN,2018-01-24
8965,Customer #8965,Sumare,SP,2017-11-13
8966,Customer #8966,Corumba,MS,2017-11-04
8967,Customer #8967,Salvador,BA,2018-06-24
8968,Customer #8968,Goiana,PE,2017-04-19
8969,Customer #8969,Muzambinho,MG,2018-02-05
8970,Customer #8970,Rio De Janeiro,RJ,2018-03-20
8971,Customer #8971,Sao Paulo,SP,2018-04-26
8972,Customer #8972,Campinas,SP,2018-01-08
8973,Customer #8973,Indaiatuba,SP,2018-08-24
8974,Customer #8974,Votorantim,SP,2017-11-25
8975,Customer #8975,Rio Do Sul,SC,2018-04-18
8976,Customer #8976,Sao Paulo,SP,2018-02-12
8977,Customer #8977,Tururu,CE,2018-02-16
8978,Customer #8978,Mato Verde,MG,2018-06-23
8979,Customer #8979,Porto Alegre,RS,2018-02-14
8980,Customer #8980,Sao Paulo,SP,2018-01-13
8981,Customer #8981,Rio De Janeiro,RJ,2018-03-11
8982,Customer #8982,Sao Pedro Da Aldeia,RJ,2018-06-17
8983,Customer #8983,Piedade,SP,2017-06-11
8984,Customer #8984,Sao Paulo,SP,2017-03-01
8985,Customer #8985,Niteroi,RJ,2018-07-30
8986,Customer #8986,Sao Paulo,SP,2017-10-23
8987,Customer #8987,Papagaios,MG,2018-06-03
8988,Customer #8988,Cotriguacu,MT,2018-02-09
8989,Customer #8989,Porto Alegre,RS,2017-06-29
8990,Customer #8990,Sao Paulo,SP,2017-05-17
8991,Customer #8991,Belo Horizonte,MG,2017-09-11
8992,Customer #8992,Forquilhinha,SC,2017-07-05
8993,Customer #8993,Sao Paulo,SP,2017-03-06
8994,Customer #8994,Guarulhos,SP,2017-11-29
8995,Customer #8995,Sao Paulo,SP,2018-02-27
8996,Customer #8996,Campos Dos Goytacazes,RJ,2017-10-05
8997,Customer #8997,Manaus,AM,2018-01-11
8998,Customer #8998,Lencois Paulista,SP,2017-05-17
8999,Customer #8999,General Carneiro,PR,2018-02-25
9000,Customer #9000,Limeira,SP,2018-04-10
9001,Customer #9001,Campinas,SP,2017-08-26
9002,Customer #9002,Brasilia,DF,2018-02-15
9003,Customer #9003,Paiva,MG,2017-10-05
9004,Customer #9004,Osasco,SP,2017-05-26
9005,Customer #9005,Valparaiso De Goias,GO,2018-08-03
9006,Customer #9006,Sao Paulo,SP,2017-03-05
9007,Customer #9007,Salvador,BA,2017-08-19
9008,Customer #9008,Sao Paulo,SP,2017-10-20
9009,Customer #9009,Maceio,AL,2018-03-28
9010,Customer #9010,Joaquim Nabuco,PE,2018-06-01
9011,Customer #9011,Visconde Do Rio Branco,MG,2017-11-29
9012,Customer #9012,Carlos Barbosa,RS,2017-11-24
9013,Customer #9013,Marilia,SP,2018-02-17
9014,Customer #9014,Belo Horizonte,MG,2018-08-08
9015,Customer #9015,Resende,RJ,2018-02-24
9016,Customer #9016,Florianopolis,SC,2017-10-03
9017,Customer #9017,Simonesia,MG,2018-01-23
9018,Customer #9018,Mogi Das Cruzes,SP,2017-11-24
9019,Customer #9019,Seropedica,RJ,2017-08-05
9020,Customer #9020,Curitiba,PR,2018-04-24
9021,Customer #9021,Osasco,SP,2017-11-23
9022,Customer #9022,Serra,ES,2017-10-26
9023,Customer #9023,Campinas,SP,2018-02-28
9024,Customer #9024,Bauru,SP,2018-02-19
9025,Customer #9025,Sao Goncalo,RJ,2018-07-26
9026,Customer #9026,Sao Paulo,SP,2018-06-12
9027,Customer #9027,Guapimirim,RJ,2017-04-22
9028,Customer #9028,Brasilia,DF,2017-07-13
9029,Customer #9029,Campo Grande,MS,2018-01-23
9030,Customer #9030,Guarulhos,SP,2017-07-26
9031,Customer #9031,Rio De Janeiro,RJ,2018-06-21
9032,Customer #9032,Campo Bonito,PR,2017-11-10
9033,Customer #9033,Brasilia,DF,2018-04-08
9034,Customer #9034,Americana,SP,2018-05-15
9035,Customer #9035,Sao Paulo,SP,2018-03-07
9036,Customer #9036,Bauru,SP,2017-12-18
9037,Customer #9037,Sao Paulo,SP,2018-08-14
9038,Customer #9038,Porto Real,RJ,2018-02-05
9039,Customer #9039,Caxias Do Sul,RS,2017-11-04
9040,Customer #9040,Votorantim,SP,2018-01-15
9041,Customer #9041,Americana,SP,2017-06-29
9042,Customer #9042,Pitangui,MG,2018-03-05
9043,Customer #9043,Sao Sebastiao,SP,2018-03-20
9044,Customer #9044,Montes Claros,MG,2018-02-13
9045,Customer #9045,Cruzeiro Do Oeste,PR,2017-02-28
9046,Customer #9046,Encruzilhada Do Sul,RS,2018-08-20
9047,Customer #9047,Sao Paulo,SP,2018-06-13
9048,Customer #9048,Flores Da Cunha,RS,2018-03-03
9049,Customer #9049,Rio De Janeiro,RJ,2018-02-19
9050,Customer #9050,Sao Paulo,SP,2017-11-08
9051,Customer #9051,Divinopolis,MG,2017-11-23
9052,Customer #9052,Mage,RJ,2018-01-20
9053,Customer #9053,Rio De Janeiro,RJ,2018-01-29
9054,Customer #9054,Sao Paulo,SP,2018-04-04
9055,Customer #9055,Bocaina,SP,2017-05-01
9056,Customer #9056,Rio De Janeiro,RJ,2018-07-04
9057,Customer #9057,Gravatai,RS,2018-03-18
9058,Customer #9058,Jacarei,SP,2017-06-26
9059,Customer #9059,Santana Do Manhuacu,MG,2017-12-04
9060,Customer #9060,Pompeia,SP,2018-08-12
9061,Customer #9061,Sao Roque,SP,2018-01-18
9062,Customer #9062,Central De Santa Helena,MG,2018-05-08
9063,Customer #9063,Sao Paulo,SP,2018-08-27
9064,Customer #9064,Sao Paulo,SP,2017-06-15
9065,Customer #9065,Rio De Janeiro,RJ,2018-03-14
9066,Customer #9066,Sao Paulo,SP,2017-05-31
9067,Customer #9067,Sao Paulo,SP,2017-12-28
9068,Customer #9068,Tanabi,SP,2017-11-15
9069,Customer #9069,Barueri,SP,2017-03-22
9070,Customer #9070,Macaubas,BA,2018-05-07
9071,Customer #9071,Goiania,GO,2017-12-31
9072,Customer #9072,Rio De Janeiro,RJ,2018-02-09
9073,Customer #9073,Santa Fe Do Sul,SP,2017-02-27
9074,Customer #9074,Rio Das Ostras,RJ,2018-04-27
9075,Customer #9075,Sao Paulo,SP,2017-09-15
9076,Customer #9076,Salvador,BA,2018-05-12
9077,Customer #9077,Salvador,BA,2017-04-13
9078,Customer #9078,Sao Paulo,SP,2018-03-12
9079,Customer #9079,Sacramento,MG,2017-11-23
9080,Customer #9080,Rio De Janeiro,RJ,2017-09-09
9081,Customer #9081,Sao Paulo,SP,2017-08-04
9082,Customer #9082,Macae,RJ,2018-08-17
9083,Customer #9083,Sao Paulo,SP,2017-08-01
9084,Customer #9084,Campo Ere,SC,2018-02-18
9085,Customer #9085,Campinas,SP,2018-06-09
9086,Customer #9086,Sorocaba,SP,2018-02-09
9087,Customer #9087,Belo Horizonte,MG,2018-03-08
9088,Customer #9088,Jeceaba,MG,2017-08-28
9089,Customer #9089,Feira Nova,PE,2017-11-13
9090,Customer #9090,Sao Paulo,SP,2018-02-09
9091,Customer #9091,Rio De Janeiro,RJ,2018-07-30
9092,Customer #9092,Sao Paulo,SP,2017-09-29
9093,Customer #9093,Sao Paulo,SP,2018-02-01
9094,Customer #9094,Sao Pedro Da Aldeia,RJ,2018-07-22
9095,Customer #9095,Holambra,SP,2018-05-12
9096,Customer #9096,Ouro Preto,MG,2017-03-20
9097,Customer #9097,Ivaipora,PR,2018-02-27
9098,Customer #9098,Sao Paulo,SP,2017-12-08
9099,Customer #9099,Florianopolis,SC,2018-03-31
9100,Customer #9100,Botucatu,SP,2018-05-24
9101,Customer #9101,Jundiai,SP,2017-04-28
9102,Customer #9102,Belo Horizonte,MG,2018-04-01
9103,Customer #9103,Sao Paulo,SP,2018-07-31
9104,Customer #9104,Brasilia,DF,2017-12-11
9105,Customer #9105,Osasco,SP,2017-09-20
9106,Customer #9106,Sao Paulo,SP,2018-08-27
9107,Customer #9107,Gravatai,RS,2018-03-10
9108,Customer #9108,Brasilia,DF,2018-02-03
9109,Customer #9109,Sao Paulo,SP,2018-03-26
9110,Customer #9110,Bataypora,MS,2018-01-14
9111,Customer #9111,Sao Paulo,SP,2018-03-24
9112,Customer #9112,Cachoeiras De Macacu,RJ,2018-08-01
9113,Customer #9113,Jaragua Do Sul,SC,2017-08-30
9114,Customer #9114,Sao Paulo,SP,2017-09-14
9115,Customer #9115,Lavras,MG,2017-09-14
9116,Customer #9116,Porto Velho,RO,2017-01-25
9117,Customer #9117,Toledo,PR,2018-02-24
9118,Customer #9118,Colatina,ES,2017-09-20
9119,Customer #9119,Sao Paulo,SP,2018-05-04
9120,Customer #9120,Lagoa Vermelha,RS,2018-08-07
9121,Customer #9121,Sao Paulo,SP,2018-03-13
9122,Customer #9122,Fortaleza,CE,2018-05-01
9123,Customer #9123,Andradina,SP,2017-06-06
9124,Customer #9124,Olimpia,SP,2017-06-14
9125,Customer #9125,Belo Horizonte,MG,2018-05-13
9126,Customer #9126,Jaragua Do Sul,SC,2017-09-14
9127,Customer #9127,Belem,PA,2017-06-29
9128,Customer #9128,Guarulhos,SP,2018-01-29
9129,Customer #9129,Franca,SP,2017-08-23
9130,Customer #9130,Ipanema,MG,2018-08-14
9131,Customer #9131,Sao Paulo,SP,2017-09-26
9132,Customer #9132,Goiania,GO,2018-03-24
9133,Customer #9133,Porto Alegre,RS,2017-09-05
9134,Customer #9134,Osasco,SP,2017-09-28
9135,Customer #9135,Bandeirantes,PR,2017-11-23
9136,Customer #9136,Rio De Janeiro,RJ,2017-08-14
9137,Customer #9137,Pirai,RJ,2017-12-08
9138,Customer #9138,Capinzal,SC,2017-07-28
9139,Customer #9139,Jundiai,SP,2017-02-06
9140,Customer #9140,Franco Da Rocha,SP,2017-09-29
9141,Customer #9141,Presidente Prudente,SP,2017-10-01
9142,Customer #9142,Alagoinhas,BA,2018-07-31
9143,Customer #9143,Cachoeiras De Macacu,RJ,2018-06-08
9144,Customer #9144,Sao Paulo,SP,2017-03-17
9145,Customer #9145,Sao Bernardo Do Campo,SP,2018-08-02
9146,Customer #9146,Canoas,RS,2017-11-16
9147,Customer #9147,Sao Paulo,SP,2018-06-14
9148,Customer #9148,Madre De Deus,BA,2017-11-24
9149,Customer #9149,Belo Horizonte,MG,2017-11-08
9150,Customer #9150,Contagem,MG,2017-08-12
9151,Customer #9151,Rio De Janeiro,RJ,2018-02-07
9152,Customer #9152,Contagem,MG,2017-12-12
9153,Customer #9153,Niteroi,RJ,2017-04-05
9154,Customer #9154,Nepomuceno,MG,2018-04-08
9155,Customer #9155,Cruzilia,MG,2018-01-06
9156,Customer #9156,Mogi Das Cruzes,SP,2017-09-20
9157,Customer #9157,Niteroi,RJ,2018-07-25
9158,Customer #9158,Guarulhos,SP,2018-06-04
9159,Customer #9159,Praia Grande,SP,2018-07-19
9160,Customer #9160,Brasilia,DF,2018-05-01
9161,Customer #9161,Coromandel,MG,2018-06-05
9162,Customer #9162,Volta Redonda,RJ,2017-08-30
9163,Customer #9163,Guacui,ES,2017-11-25
9164,Customer #9164,Eunapolis,BA,2018-03-11
9165,Customer #9165,Rio De Janeiro,RJ,2017-08-04
9166,Customer #9166,Itapevi,SP,2017-09-26
9167,Customer #9167,Belo Horizonte,MG,2018-03-08
9168,Customer #9168,Petropolis,RJ,2018-01-16
9169,Customer #9169,Sao Paulo,SP,2017-03-22
9170,Customer #9170,Niteroi,RJ,2018-04-25
9171,Customer #9171,Sao Paulo,SP,2018-01-12
9172,Customer #9172,Jundiai,SP,2018-03-25
9173,Customer #9173,Sao Paulo,SP,2018-08-07
9174,Customer #9174,Sao Paulo,SP,2018-03-04
9175,Customer #9175,Sao Luis,MA,2018-06-08
9176,Customer #9176,Rio De Janeiro,RJ,2017-05-01
9177,Customer #9177,Cianorte,PR,2018-05-07
9178,Customer #9178,Vassouras,RJ,2017-07-23
9179,Customer #9179,Nova Prata,RS,2018-07-24
9180,Customer #9180,Sao Paulo,SP,2017-11-22
9181,Customer #9181,Sao Paulo,SP,2017-04-21
9182,Customer #9182,Governador Valadares,MG,2018-01-12
9183,Customer #9183,Sao Paulo,SP,2018-05-15
9184,Customer #9184,Uruguaiana,RS,2017-04-24
9185,Customer #9185,Santo Andre,SP,2018-01-27
9186,Customer #9186,Cerqueira Cesar,SP,2017-11-17
9187,Customer #9187,Poa,SP,2018-04-04
9188,Customer #9188,Rio De Janeiro,RJ,2018-02-24
9189,Customer #9189,Recife,PE,2018-04-03
9190,Customer #9190,Guarulhos,SP,2018-06-28
9191,Customer #9191,Sao Paulo,SP,2018-05-15
9192,Customer #9192,Brasilia,DF,2017-05-22
9193,Customer #9193,Taubate,SP,2018-08-06
9194,Customer #9194,Andradina,SP,2017-11-21
9195,Customer #9195,Americana,SP,2017-09-27
9196,Customer #9196,Guaruja,SP,2018-02-27
9197,Customer #9197,Sao Paulo,SP,2017-05-26
9198,Customer #9198,Sao Paulo,SP,2018-07-26
9199,Customer #9199,Novo Hamburgo,RS,2018-05-11
9200,Customer #9200,Pirangi,SP,2018-01-22
9201,Customer #9201,Feira De Santana,BA,2018-08-15
9202,Customer #9202,Sao Paulo,SP,2018-07-02
9203,Customer #9203,Guanambi,BA,2017-09-08
9204,Customer #9204,Mandirituba,PR,2018-02-12
9205,Customer #9205,Embu-Guacu,SP,2018-05-28
9206,Customer #9206,Sao Paulo,SP,2017-10-12
9207,Customer #9207,Colombo,PR,2017-11-26
9208,Customer #9208,Rio De Janeiro,RJ,2017-11-03
9209,Customer #9209,Goiania,GO,2018-08-09
9210,Customer #9210,Sao Paulo,SP,2018-06-19
9211,Customer #9211,Itapevi,SP,2018-08-19
9212,Customer #9212,Petropolis,RJ,2018-03-19
9213,Customer #9213,Sorocaba,SP,2017-06-30
9214,Customer #9214,Praia Grande,SP,2017-05-22
9215,Customer #9215,Sao Paulo,SP,2018-02-27
9216,Customer #9216,Salvador,BA,2017-01-28
9217,Customer #9217,Tuparetama,PE,2018-06-18
9218,Customer #9218,Parnaiba,PI,2017-04-19
9219,Customer #9219,Santa Rosa De Viterbo,SP,2018-07-18
9220,Customer #9220,Sao Paulo,SP,2017-07-06
9221,Customer #9221,Tocantins,MG,2018-05-03
9222,Customer #9222,Parnaiba,PI,2017-09-06
9223,Customer #9223,Belo Horizonte,MG,2018-01-14
9224,Customer #9224,Brasilia,DF,2018-08-10
9225,Customer #9225,Uberlandia,MG,2018-02-12
9226,Customer #9226,Sao Paulo,SP,2017-04-07
9227,Customer #9227,Campos Dos Goytacazes,RJ,2018-05-23
9228,Customer #9228,Rio De Janeiro,RJ,2018-02-14
9229,Customer #9229,Mogi Mirim,SP,2018-02-16
9230,Customer #9230,Bento Goncalves,RS,2018-05-16
9231,Customer #9231,Sao Jose Dos Campos,SP,2018-03-21
9232,Customer #9232,Campo Novo Do Parecis,MT,2018-03-22
9233,Customer #9233,Campinas,SP,2017-02-14
9234,Customer #9234,Carapicuiba,SP,2018-04-11
9235,Customer #9235,Lages,SC,2018-06-24
9236,Customer #9236,Nova Iguacu,RJ,2017-03-04
9237,Customer #9237,Santo Antonio De Jesus,BA,2018-02-03
9238,Customer #9238,Osasco,SP,2018-04-27
9239,Customer #9239,Sao Bernardo Do Campo,SP,2018-05-10
9240,Customer #9240,Guarulhos,SP,2018-07-25
9241,Customer #9241,Sao Paulo,SP,2018-01-10
9242,Customer #9242,Niteroi,RJ,2017-12-07
9243,Customer #9243,Muriae,MG,2018-06-05
9244,Customer #9244,Goiania,GO,2018-03-05
9245,Customer #9245,Novo Hamburgo,RS,2018-05-01
9246,Customer #9246,Sao Paulo,SP,2018-06-12
9247,Customer #9247,Sao Jose Dos Campos,SP,2017-11-25
9248,Customer #9248,Miguel Pereira,RJ,2018-05-16
9249,Customer #9249,Santo Antonio Da Platina,PR,2017-10-19
9250,Customer #9250,Sao Paulo,SP,2018-05-07
9251,Customer #9251,Sao Paulo,SP,2017-06-06
9252,Customer #9252,Santa Maria,RS,2018-03-08
9253,Customer #9253,Sao Paulo,SP,2017-09-26
9254,Customer #9254,Rio De Janeiro,RJ,2017-11-07
9255,Customer #9255,Diadema,SP,2017-12-28
9256,Customer #9256,Votuporanga,SP,2018-05-19
9257,Customer #9257,Curitiba,PR,2018-02-23
9258,Customer #9258,Sao Bernardo Do Campo,SP,2017-07-17
9259,Customer #9259,Sao Jose Do Rio Preto,SP,2017-07-03
9260,Customer #9260,Lavras,MG,2017-06-30
9261,Customer #9261,Rio De Janeiro,RJ,2017-09-22
9262,Customer #9262,Carapicuiba,SP,2018-08-14
9263,Customer #9263,Salvador,BA,2018-03-10
9264,Customer #9264,Mogi Das Cruzes,SP,2018-03-28
9265,Customer #9265,Rio De Janeiro,RJ,2017-09-29
9266,Customer #9266,Caruaru,PE,2018-08-13
9267,Customer #9267,Serra Talhada,PE,2018-07-17
9268,Customer #9268,Juiz De Fora,MG,2018-04-23
9269,Customer #9269,Lagoa Da Prata,MG,2017-12-06
9270,Customer #9270,Sao Paulo,SP,2017-05-16
9271,Customer #9271,Francisco Beltrao,PR,2017-09-08
9272,Customer #9272,Sao Paulo,SP,2018-05-21
9273,Customer #9273,Sao Paulo,SP,2018-06-25
9274,Customer #9274,Rio De Janeiro,RJ,2018-08-01
9275,Customer #9275,Pinhais,PR,2018-01-10
9276,Customer #9276,Maringa,PR,2018-04-09
9277,Customer #9277,Santo Antonio De Padua,RJ,2018-03-10
9278,Customer #9278,Fortaleza,CE,2017-05-22
9279,Customer #9279,Canoas,RS,2018-07-23
9280,Customer #9280,Ribeirao Preto,SP,2017-10-20
9281,Customer #9281,Valparaiso De Goias,GO,2017-12-08
9282,Customer #9282,Bauru,SP,2017-06-16
9283,Customer #9283,Altamira,PA,2017-08-25
9284,Customer #9284,Campo Limpo Paulista,SP,2017-07-17
9285,Customer #9285,Brumadinho,MG,2018-05-06
9286,Customer #9286,Belo Horizonte,MG,2017-12-27
9287,Customer #9287,Vila Velha,ES,2018-06-11
9288,Customer #9288,Sao Vicente,SP,2018-08-04
9289,Customer #9289,Mossoro,RN,2017-08-08
9290,Customer #9290,Cariacica,ES,2017-02-20
9291,Customer #9291,Brasilia,DF,2018-07-16
9292,Customer #9292,Rio De Janeiro,RJ,2018-05-09
9293,Customer #9293,Rio De Janeiro,RJ,2017-12-02
9294,Customer #9294,Macapa,AP,2017-10-24
9295,Customer #9295,Salvador,BA,2017-12-02
9296,Customer #9296,Londrina,PR,2017-12-08
9297,Customer #9297,Niteroi,RJ,2017-08-11
9298,Customer #9298,Bananal,SP,2017-09-17
9299,Customer #9299,Rio De Janeiro,RJ,2017-07-19
9300,Customer #9300,Ouro Branco,MG,2018-01-31
9301,Customer #9301,Ouro Branco,MG,2017-08-15
9302,Customer #9302,Criciuma,SC,2018-07-11
9303,Customer #9303,Florianopolis,SC,2018-05-14
9304,Customer #9304,Machado,MG,2018-05-17
9305,Customer #9305,Patos De Minas,MG,2018-04-25
9306,Customer #9306,Belem,PA,2018-04-27
9307,Customer #9307,Brasilia,DF,2017-07-23
9308,Customer #9308,Sao Paulo,SP,2017-09-17
9309,Customer #9309,Catalao,GO,2018-02-13
9310,Customer #9310,Bertioga,SP,2017-08-27
9311,Customer #9311,Santa Luzia,MG,2018-03-19
9312,Customer #9312,Bauru,SP,2017-08-21
9313,Customer #9313,Ribeirao Preto,SP,2017-07-04
9314,Customer #9314,Presidente Prudente,SP,2017-09-18
9315,Customer #9315,Dourados,MS,2017-07-24
9316,Customer #9316,Belo Horizonte,MG,2018-05-23
9317,Customer #9317,Barreiras,BA,2018-03-30
9318,Customer #9318,Marica,RJ,2017-08-09
9319,Customer #9319,Ribeirao,PE,2018-04-10
9320,Customer #9320,Goiania,GO,2017-09-18
9321,Customer #9321,Ponta Grossa,PR,2017-07-06
9322,Customer #9322,Barbacena,MG,2017-01-24
9323,Customer #9323,Sao Paulo,SP,2018-06-20
9324,Customer #9324,Mogi-Guacu,SP,2017-04-04
9325,Customer #9325,Sao Miguel Do Guapore,RO,2018-02-21
9326,Customer #9326,Sao Paulo,SP,2018-07-23
9327,Customer #9327,Guarulhos,SP,2018-05-01
9328,Customer #9328,Lagarto,SE,2017-08-10
9329,Customer #9329,Miguelopolis,SP,2018-02-25
9330,Customer #9330,Colmeia,TO,2018-07-11
9331,Customer #9331,Taboao Da Serra,SP,2018-07-19
9332,Customer #9332,Curitiba,PR,2017-11-21
9333,Customer #9333,Nova Lima,MG,2018-03-16
9334,Customer #9334,Rio De Janeiro,RJ,2017-12-29
9335,Customer #9335,Porto Velho,RO,2018-03-26
9336,Customer #9336,Cariacica,ES,2018-01-29
9337,Customer #9337,Maua,SP,2018-03-28
9338,Customer #9338,Palmitinho,RS,2017-07-26
9339,Customer #9339,Sao Paulo,SP,2017-03-14
9340,Customer #9340,Gramado,RS,2017-09-13
9341,Customer #9341,Belo Horizonte,MG,2018-01-26
9342,Customer #9342,Camocim De Sao Felix,PE,2017-09-05
9343,Customer #9343,Venda Branca,SP,2017-07-15
9344,Customer #9344,Erechim,RS,2018-01-29
9345,Customer #9345,Querencia,MT,2017-07-21
9346,Customer #9346,Sao Luis,MA,2017-02-22
9347,Customer #9347,Novo Hamburgo,RS,2017-05-31
9348,Customer #9348,Sao Paulo,SP,2018-04-28
9349,Customer #9349,Piracicaba,SP,2018-05-15
9350,Customer #9350,Nova Iguacu,RJ,2017-03-14
9351,Customer #9351,Sao Paulo,SP,2018-02-02
9352,Customer #9352,Sao Bernardo Do Campo,SP,2018-08-06
9353,Customer #9353,Sao Paulo,SP,2017-10-05
9354,Customer #9354,Rio De Janeiro,RJ,2017-08-31
9355,Customer #9355,Guarulhos,SP,2017-12-13
9356,Customer #9356,Bela Vista De Goias,GO,2018-04-19
9357,Customer #9357,Saquarema,RJ,2018-02-22
9358,Customer #9358,Sao Paulo,SP,2018-03-06
9359,Customer #9359,Santos,SP,2018-03-24
9360,Customer #9360,Sao Paulo,SP,2018-04-10
9361,Customer #9361,Pocos De Caldas,MG,2018-06-08
9362,Customer #9362,Cabo Frio,RJ,2017-10-15
9363,Customer #9363,Salvador,BA,2018-04-04
9364,Customer #9364,Sao Paulo,SP,2018-03-20
9365,Customer #9365,Sao Paulo,SP,2017-12-11
9366,Customer #9366,Carapicuiba,SP,2018-01-26
9367,Customer #9367,Mogi Das Cruzes,SP,2018-01-02
9368,Customer #9368,Sao Paulo,SP,2017-02-18
9369,Customer #9369,Sao Paulo,SP,2017-09-02
9370,Customer #9370,Paranaiba,MS,2017-05-17
9371,Customer #9371,Bauru,SP,2018-08-17
9372,Customer #9372,Balneario Picarras,SC,2017-11-27
9373,Customer #9373,Contagem,MG,2018-05-10
9374,Customer #9374,Caldas Novas,GO,2017-10-02
9375,Customer #9375,Tejupa,SP,2017-10-18
9376,Customer #9376,Vicosa,MG,2017-11-20
9377,Customer #9377,Sao Paulo,SP,2018-01-30
9378,Customer #9378,Santo Antonio De Padua,RJ,2018-02-07
9379,Customer #9379,Sao Paulo,SP,2018-05-09
9380,Customer #9380,Guaruja,SP,2018-04-23
9381,Customer #9381,Querencia,MT,2017-05-10
9382,Customer #9382,Sao Paulo,SP,2018-02-19
9383,Customer #9383,Rio De Janeiro,RJ,2017-07-07
9384,Customer #9384,Carapicuiba,SP,2018-05-22
9385,Customer #9385,Sao Paulo,SP,2017-06-19
9386,Customer #9386,Santos,SP,2018-05-17
9387,Customer #9387,Birigui,SP,2018-07-14
9388,Customer #9388,Sao Paulo,SP,2018-02-08
9389,Customer #9389,Brasilia,DF,2017-05-21
9390,Customer #9390,Sao Jose Dos Campos,SP,2017-09-15
9391,Customer #9391,Jesuania,MG,2018-02-14
9392,Customer #9392,Taboao Da Serra,SP,2017-08-11
9393,Customer #9393,Uberlandia,MG,2017-06-09
9394,Customer #9394,Presidente Prudente,SP,2017-07-06
9395,Customer #9395,Tres Coracoes,MG,2017-05-08
9396,Customer #9396,Limeira,SP,2018-04-15
