review_id,order_id,review_score,review_date
8229,9812,4,2017-09-23
8230,9184,5,2018-06-06
8231,5853,5,2017-09-05
8232,411,5,2018-01-23
8233,8461,5,2018-07-25
8234,8146,5,2018-02-20
8235,9919,4,2018-01-05
8236,8217,4,2018-07-14
8237,3304,5,2017-09-14
8238,9805,5,2018-04-27
8239,5450,3,2017-12-10
8240,8135,5,2017-05-18
8241,7805,5,2018-01-17
8242,4530,1,2017-12-15
8243,37,4,2018-07-17
8244,2344,5,2017-06-29
8245,8753,5,2018-03-26
8246,9307,4,2018-06-15
8247,6404,5,2017-05-27
8248,2751,3,2018-06-13
8249,9974,5,2018-07-28
8250,1414,4,2017-03-15
8251,1520,5,2018-03-08
8252,6427,5,2018-08-04
8253,9009,4,2017-03-08
8254,1671,2,2018-03-23
8255,4614,5,2017-08-22
8256,7798,5,2017-10-07
8257,8357,5,2018-07-12
8258,9563,5,2017-03-16
8259,197,4,2018-06-04
8260,1257,5,2018-08-09
8261,9000,5,2018-06-12
8262,4667,5,2018-06-20
8263,3495,5,2017-10-28
8264,289,5,2017-03-23
8265,8699,4,2018-02-22
8266,404,5,2017-03-28
8267,9535,5,2018-07-25
8268,809,5,2018-05-15
8269,9588,5,2018-08-11
8270,4463,1,2018-04-22
8271,5567,5,2017-10-26
8272,1401,5,2018-06-13
8273,4033,5,2018-02-02
8274,4019,5,2018-02-10
8275,8147,1,2017-10-15
8276,8758,5,2018-08-25
8277,5256,1,2018-05-18
8278,7469,4,2018-04-15
8279,1684,5,2017-10-28
8280,6458,3,2017-09-06
8281,1009,5,2018-05-16
8282,338,5,2017-10-06
8283,1507,5,2018-05-19
8284,2250,5,2018-05-15
8285,3776,5,2018-03-25
8286,3643,4,2017-12-23
8287,3991,5,2018-02-15
8288,8182,5,2018-04-04
8289,9709,4,2017-03-02
8290,6951,5,2018-04-04
8291,3051,5,2017-10-23
8292,6382,5,2017-05-06
8293,3973,3,2017-12-02
8294,956,5,2018-05-15
8295,2753,5,2018-08-14
8296,9630,2,2017-05-06
8297,8199,4,2017-12-19
8298,7977,4,2017-02-15
8299,9896,5,2018-06-07
8300,130,5,2017-11-05
8301,4571,4,2017-10-27
8302,9299,4,2017-04-07
8303,5266,5,2018-06-28
8304,6724,3,2017-06-04
8305,8858,1,2017-05-06
8306,8871,5,2018-07-05
8307,9515,1,2017-11-12
8308,8275,5,2018-05-11
8309,7761,4,2018-03-21
8310,8026,5,2017-05-23
8311,8238,4,2017-05-03
8312,7459,5,2018-08-30
8313,8545,5,2017-09-09
8314,3317,4,2018-01-12
8315,5755,5,2017-09-21
8316,7694,5,2018-04-17
8317,385,4,2018-05-09
8318,1400,5,2018-08-18
8319,8612,1,2018-03-29
8320,6253,5,2017-03-31
8321,7729,1,2018-03-07
8322,1394,5,2018-06-15
8323,4003,5,2017-09-06
8324,512,5,2018-05-22
8325,4361,4,2018-02-09
8326,8383,4,2018-08-02
8327,1218,5,2018-03-15
8328,1991,3,2017-08-15
8329,2206,4,2017-03-24
8330,8049,5,2017-10-26
8331,8526,5,2018-02-16
8332,7557,3,2017-11-08
8333,2015,4,2018-01-19
8334,7265,4,2018-02-22
8335,4578,5,2017-12-02
8336,3211,5,2017-11-17
8337,724,4,2018-08-04
8338,7723,5,2018-01-20
8339,1350,4,2018-02-23
8340,472,1,2018-08-02
8341,7870,5,2017-08-18
8342,4162,5,2017-10-26
8343,9076,5,2018-05-05
8344,7954,5,2018-02-21
8345,3041,5,2018-03-03
8346,3081,5,2017-03-23
8347,3877,1,2018-06-19
8348,8114,2,2017-07-23
8349,6807,3,2017-12-29
8350,5039,5,2018-01-10
8351,6579,5,2017-05-03
8352,8119,5,2018-04-05
8353,8573,4,2017-11-28
8354,3392,5,2017-12-02
8355,8223,5,2018-07-21
8356,502,5,2017-08-15
8357,4907,5,2017-03-14
8358,6561,5,2017-07-22
8359,4082,1,2018-08-24
8360,7549,5,2018-04-14
8361,3350,5,2018-01-21
8362,217,5,2017-12-08
8363,1504,4,2018-03-17
8364,5749,5,2017-04-11
8365,467,4,2017-12-31
8366,6779,5,2017-12-12
8367,3724,5,2018-07-31
8368,8986,5,2017-11-02
8369,4488,4,2018-03-25
8370,7701,5,2018-02-23
8371,6957,5,2018-03-07
8372,6083,5,2018-04-27
8373,988,3,2018-01-11
8374,7510,2,2018-06-29
8375,9057,5,2017-11-17
8376,9953,3,2017-09-14
8377,9281,5,2018-01-10
8378,758,5,2017-07-08
8379,6800,5,2017-08-22
8380,6129,5,2018-05-31
8381,2531,3,2018-08-24
8382,8487,1,2018-03-17
8383,8622,5,2018-06-26
8384,9916,5,2017-11-04
8385,3655,5,2017-10-22
8386,4820,5,2018-02-21
8387,2635,5,2017-09-01
8388,1345,3,2018-08-25
8389,3487,5,2017-10-19
8390,6989,1,2017-11-08
8391,6081,4,2018-08-03
8392,1631,3,2017-02-16
8393,1490,5,2018-06-20
8394,5425,1,2018-08-02
8395,7054,5,2018-05-09
8396,8929,4,2017-12-21
8397,4823,5,2018-07-28
8398,3090,4,2018-04-16
8399,2075,5,2017-06-20
8400,4969,1,2017-07-15
8401,944,5,2018-06-16
8402,4014,5,2018-08-07
8403,3985,2,2018-04-01
8404,1747,5,2017-07-26
8405,7552,1,2017-12-21
8406,5930,4,2018-04-08
8407,4039,4,2018-04-29
8408,3043,4,2018-05-03
8409,2078,3,2018-07-10
8410,7341,4,2017-03-03
8411,6614,3,2017-12-12
8412,4077,5,2017-12-17
8413,613,4,2017-12-29
8414,6798,1,2018-06-22
8415,2300,5,2017-08-19
8416,3979,4,2017-05-17
8417,8883,5,2017-07-01
8418,1506,4,2017-06-04
8419,7126,5,2018-06-21
8420,3860,5,2018-08-11
8421,1602,5,2017-02-09
8422,66,4,2018-07-06
8423,1584,3,2018-03-14
8424,3388,5,2017-12-22
8425,1406,1,2018-08-25
8426,704,2,2018-06-10
8427,2625,4,2018-05-23
8428,4129,5,2018-06-27
8429,8009,5,2018-05-05
8430,391,4,2017-08-17
8431,3355,3,2017-05-19
8432,9012,4,2017-03-25
8433,8604,5,2017-12-07
8434,2122,4,2017-10-03
8435,8516,5,2017-11-09
8436,7109,5,2017-12-14
8437,519,3,2017-03-28
8438,9391,4,2018-08-22
8439,8780,5,2017-09-23
8440,2772,5,2018-01-31
8441,4810,4,2018-07-14
8442,3818,5,2018-04-21
8443,8094,3,2018-05-30
8444,4313,1,2017-12-19
8445,9618,3,2017-02-20
8446,3135,5,2018-05-19
8447,4876,3,2018-04-24
8448,6679,5,2017-09-13
8449,3685,4,2017-09-21
8450,754,2,2017-05-23
8451,6701,4,2017-07-28
8452,9689,3,2018-06-22
8453,7114,5,2017-08-09
8454,2976,4,2018-08-02
8455,5574,5,2017-10-04
8456,8400,1,2018-03-01
8457,6051,1,2018-05-09
8458,3097,5,2017-08-22
8459,3132,4,2017-12-22
8460,8507,4,2018-05-18
8461,5511,5,2017-10-04
8462,4568,4,2017-05-19
8463,2526,5,2018-08-18
8464,1064,5,2017-11-01
8465,3117,5,2018-02-13
8466,9298,1,2018-03-18
8467,5965,5,2017-10-05
8468,2437,5,2017-05-23
8469,1797,1,2018-02-03
8470,7530,5,2017-10-05
8471,6012,5,2018-04-25
8472,9591,5,2018-01-12
8473,2668,5,2017-12-09
8474,991,5,2017-09-05
8475,8176,3,2017-11-14
8476,7342,4,2018-07-21
8477,1221,4,2017-10-26
8478,4622,5,2017-10-26
8479,8144,4,2018-02-16
8480,5356,4,2018-03-20
8481,4028,4,2017-04-21
8482,5125,4,2017-12-21
8483,6009,1,2017-11-19
8484,7677,5,2017-05-10
8485,4473,5,2017-12-12
8486,4921,5,2018-01-11
8487,5326,5,2018-08-21
8488,610,5,2018-02-15
8489,2629,5,2018-03-24
8490,4708,5,2018-07-27
8491,6275,5,2018-04-10
8492,3859,5,2018-07-21
8493,8906,1,2018-08-22
8494,9877,5,2018-07-03
8495,8167,5,2017-07-06
8496,7588,5,2017-12-12
8497,1411,5,2018-01-17
8498,6000,5,2017-12-24
8499,6596,5,2018-07-25
8500,1653,5,2018-03-01
8501,1099,1,2018-02-09
8502,974,1,2017-12-19
8503,7062,1,2018-04-14
8504,5730,5,2017-04-11
8505,761,5,2017-12-12
8506,2155,5,2017-08-25
8507,5887,5,2018-08-15
8508,3916,5,2018-02-17
8509,3601,4,2017-12-28
8510,1036,5,2018-06-20
8511,5310,3,2018-07-25
8512,5423,5,2017-12-20
8513,6861,5,2018-05-05
8514,8565,5,2018-03-17
8515,5967,5,2017-08-03
8516,5253,5,2017-07-04
8517,7863,1,2017-12-09
8518,9304,3,2018-04-04
8519,4051,4,2018-08-10
8520,897,1,2018-03-02
8521,9671,5,2018-05-17
8522,5133,1,2017-12-14
8523,6740,1,2018-04-05
8524,5590,4,2018-08-09
8525,3012,5,2018-08-29
8526,2160,5,2018-08-09
8527,71,4,2018-03-28
8528,7627,5,2018-01-30
8529,9636,5,2018-08-08
8530,697,2,2017-06-08
8531,3363,5,2017-08-18
8532,4107,5,2018-03-17
8533,2677,5,2017-11-23
8534,1575,4,2017-12-30
8535,6560,5,2017-10-20
8536,9736,5,2017-02-11
8537,5062,4,2018-04-20
8538,220,2,2017-07-08
8539,4767,5,2017-02-14
8540,2883,4,2018-07-04
8541,5805,5,2017-06-15
8542,5865,1,2018-01-13
8543,2341,5,2017-06-02
8544,1808,3,2017-12-24
8545,8124,4,2018-04-17
8546,5297,5,2017-11-10
8547,24,1,2017-12-16
8548,530,5,2018-04-05
8549,8778,2,2018-08-14
8550,3873,5,2018-04-28
8551,4752,5,2018-01-20
8552,8775,4,2018-06-29
8553,2189,4,2018-02-20
8554,3932,5,2017-08-17
8555,4115,5,2018-04-21
8556,2003,4,2017-04-08
8557,4567,5,2017-10-20
8558,3937,5,2018-05-16
8559,1863,5,2018-03-16
8560,9216,5,2018-01-20
8561,5194,2,2017-12-19
8562,9513,1,2018-04-17
8563,9221,5,2018-03-20
8564,531,5,2018-02-20
8565,1665,4,2018-04-03
8566,3177,4,2018-06-27
8567,8619,4,2017-08-08
8568,6361,5,2018-06-14
8569,4674,5,2018-03-18
8570,9116,5,2017-06-17
8571,2759,5,2018-06-22
8572,1655,4,2017-03-29
8573,9814,5,2018-07-11
8574,5248,5,2018-06-22
8575,2758,5,2018-04-04
8576,9543,5,2018-04-12
8577,6611,1,2018-03-25
8578,1253,4,2018-08-24
8579,2000,5,2017-07-13
8580,7862,5,2017-05-19
8581,1445,3,2017-11-24
8582,2291,4,2017-11-28
8583,3688,4,2018-02-11
8584,1014,1,2018-07-07
8585,2698,1,2017-12-29
8586,52,4,2017-09-26
8587,9949,5,2017-02-11
8588,2797,5,2017-05-09
8589,1678,3,2018-02-09
8590,7120,3,2017-10-26
8591,3455,3,2018-08-31
8592,9652,5,2018-05-04
8593,1034,5,2018-03-22
8594,9084,5,2018-01-12
8595,3829,5,2018-01-12
8596,7308,4,2018-06-12
8597,8931,5,2017-11-07
8598,6671,2,2018-08-23
8599,9280,5,2017-11-24
8600,5295,4,2018-03-28
8601,5817,5,2018-08-11
8602,3004,4,2017-12-01
8603,3172,1,2018-07-11
8604,1524,5,2017-12-16
8605,3331,4,2017-10-26
8606,3920,5,2018-04-18
8607,6817,5,2017-05-17
8608,7526,5,2017-11-14
8609,9794,5,2018-08-31
8610,400,5,2017-10-05
8611,7536,5,2017-12-14
8612,9427,5,2018-03-09
8613,6531,2,2018-06-16
8614,3603,5,2018-08-05
8615,8453,5,2017-11-09
8616,9853,5,2017-09-26
8617,7477,5,2017-10-25
8618,3945,5,2017-04-05
8619,891,3,2018-01-04
8620,7702,5,2018-01-18
8621,3825,5,2017-07-25
8622,5499,5,2017-10-27
8623,5529,5,2018-05-11
8624,9180,5,2018-07-04
8625,2018,5,2017-12-21
8626,9376,5,2017-12-14
8627,3749,1,2018-03-23
8628,7918,4,2018-04-14
8629,3292,5,2018-06-19
8630,4116,1,2017-06-01
8631,6169,1,2018-02-21
8632,6886,5,2018-08-01
8633,7297,5,2018-01-16
8634,6622,5,2017-10-04
8635,3515,1,2017-12-09
8636,9381,4,2017-08-02
8637,9315,5,2018-08-09
8638,1971,5,2017-02-15
8639,1388,1,2017-07-21
8640,7128,5,2017-12-14
8641,5879,5,2018-07-31
8642,3765,1,2018-07-25
8643,1354,5,2018-08-03
8644,6604,2,2017-12-12
8645,9813,4,2017-08-10
8646,4450,4,2017-10-10
8647,2632,5,2017-11-01
8648,1907,5,2018-07-28
8649,5461,4,2017-12-07
8650,5095,5,2017-12-30
8651,832,5,2017-11-08
8652,4526,1,2017-12-17
8653,8256,5,2018-07-28
8654,1238,5,2018-06-22
8655,1656,1,2018-02-15
8656,6030,5,2018-07-13
8657,3046,5,2018-03-21
8658,3164,5,2017-12-15
8659,3513,1,2017-10-14
8660,4412,5,2017-04-05
8661,3769,4,2018-04-12
8662,9778,5,2018-01-27
8663,7519,5,2017-08-30
8664,28,5,2017-06-30
8665,7394,5,2018-07-04
8666,9223,5,2018-08-16
8667,5143,5,2017-11-22
8668,3067,3,2017-07-21
8669,4514,5,2017-10-10
8670,3267,5,2017-08-11
8671,6381,5,2017-12-06
8672,6336,3,2017-11-02
8673,9525,5,2017-05-04
8674,2471,4,2017-06-04
8675,9586,5,2017-04-21
8676,6888,4,2017-10-07
8677,6147,4,2017-12-27
8678,4237,5,2018-03-18
8679,8754,5,2018-03-03
8680,5689,5,2018-04-27
8681,6871,5,2018-03-07
8682,5368,1,2017-11-28
8683,5972,5,2017-05-24
8684,3133,4,2018-06-14
8685,2140,5,2017-12-13
8686,917,5,2018-02-28
8687,6135,1,2017-03-03
8688,8448,3,2018-07-05
8689,2392,5,2017-08-26
8690,1476,3,2018-06-26
8691,3912,1,2018-08-19
8692,1695,4,2017-07-22
8693,3318,5,2018-04-06
8694,8991,2,2018-07-25
8695,7907,4,2017-02-22
8696,6374,5,2018-01-30
8697,3274,1,2018-05-04
8698,2377,5,2017-05-22
8699,1981,5,2017-08-25
8700,977,5,2018-07-26
8701,274,5,2017-04-18
8702,5358,1,2018-01-26
8703,8067,5,2018-06-15
8704,9878,4,2018-04-25
8705,4088,1,2017-12-08
8706,4856,1,2017-11-01
8707,5066,5,2018-04-18
8708,2331,5,2018-07-22
8709,3533,4,2017-11-24
8710,7236,4,2017-12-13
8711,5469,4,2018-01-20
8712,7055,5,2017-10-04
8713,9906,5,2018-03-03
8714,4670,5,2018-04-05
8715,6338,5,2017-07-27
8716,6794,4,2017-10-22
8717,8927,1,2017-07-13
8718,7857,4,2017-12-13
8719,5734,4,2017-02-24
8720,6118,5,2018-01-23
8721,2178,4,2017-02-14
8722,1347,5,2018-06-30
8723,4481,5,2018-03-17
8724,7525,5,2017-02-01
8725,7691,5,2018-06-22
8726,8683,4,2018-04-03
8727,9920,1,2018-06-08
8728,2641,5,2018-08-15
8729,5482,5,2017-05-13
8730,448,5,2018-02-15
8731,4502,3,2018-01-19
8732,4884,5,2018-06-15
8733,8882,5,2017-10-24
8734,206,5,2018-08-29
8735,1540,5,2017-10-26
8736,4448,1,2018-04-08
8737,3193,5,2018-07-24
8738,5561,5,2018-02-15
8739,9703,5,2017-11-10
8740,8502,4,2017-12-21
8741,5963,4,2018-03-15
8742,6396,1,2018-05-20
8743,1381,4,2018-06-08
8744,68,1,2018-01-14
8745,2212,5,2018-06-23
8746,3618,4,2018-05-19
8747,1899,3,2017-12-16
8748,1874,5,2018-05-30
8749,6994,5,2017-03-03
8750,224,4,2017-08-16
8751,5802,5,2017-08-30
8752,2431,4,2018-08-03
8753,3464,5,2018-08-16
8754,7505,5,2018-06-29
8755,5576,4,2018-05-29
8756,1566,4,2017-03-24
8757,7198,5,2018-08-28
8758,8311,4,2017-12-27
8759,9802,3,2018-04-08
8760,6159,5,2017-05-13
8761,8540,5,2017-03-25
8762,2920,5,2018-02-23
8763,8389,5,2018-05-16
8764,6056,5,2017-07-28
8765,549,5,2018-08-14
8766,6607,5,2017-06-08
8767,5872,1,2017-09-14
8768,275,5,2018-01-26
8769,4325,1,2018-04-20
8770,159,5,2018-01-10
8771,4826,3,2018-02-07
8772,2050,5,2018-01-13
8773,7831,1,2017-12-16
8774,189,5,2017-12-15
8775,3141,4,2018-06-29
8776,7690,5,2017-08-01
8777,7872,5,2018-03-22
8778,3526,2,2018-06-03
8779,8053,5,2017-09-12
8780,30,5,2018-08-24
8781,794,1,2018-08-29
8782,1603,5,2017-10-25
8783,1881,5,2017-03-08
8784,669,1,2017-08-16
8785,8720,5,2017-12-19
8786,7397,3,2018-02-07
8787,7745,5,2017-08-09
8788,2425,5,2018-02-07
8789,1600,5,2017-11-09
8790,8605,5,2018-03-21
8791,6644,4,2018-07-27
8792,4009,4,2018-05-08
8793,6153,5,2018-05-11
8794,7515,5,2018-01-31
8795,8317,4,2018-05-12
8796,8443,5,2017-09-05
8797,476,5,2018-08-02
8798,2563,5,2018-06-05
8799,929,5,2018-08-21
8800,6328,1,2017-10-10
8801,8098,5,2017-03-14
8802,633,5,2018-04-18
8803,6468,1,2017-10-31
8804,5343,4,2017-03-08
8805,7211,5,2018-03-24
8806,8909,2,2018-04-14
8807,3421,5,2018-06-20
8808,8746,4,2017-03-30
8809,1978,5,2017-05-10
8810,6095,5,2017-08-16
8811,7725,4,2018-01-23
8812,8127,5,2017-03-14
8813,3995,1,2018-04-26
8814,358,5,2018-07-17
8815,9354,5,2018-05-05
8816,5738,3,2018-01-21
8817,2866,5,2017-11-24
8818,6141,5,2017-12-06
8819,423,4,2018-08-09
8820,168,5,2017-06-14
8821,3730,1,2018-04-27
8822,297,5,2018-03-03
8823,9430,5,2018-03-02
8824,1042,5,2018-03-01
8825,1364,5,2018-08-28
8826,7214,3,2018-08-25
8827,3214,1,2017-12-18
8828,2330,5,2017-05-24
8829,9033,5,2018-05-11
8830,2054,4,2018-04-19
8831,5618,4,2018-02-03
8832,9102,5,2018-01-09
8833,7861,5,2018-02-22
8834,3598,4,2017-11-17
8835,6993,5,2018-06-17
8836,3879,5,2018-04-26
8837,3967,5,2017-05-24
8838,888,5,2017-09-13
8839,2022,5,2018-05-22
8840,7810,2,2017-03-29
8841,1214,3,2017-05-27
8842,7057,4,2018-08-24
8843,2595,2,2017-12-13
8844,2239,5,2018-08-21
8845,3673,5,2017-12-16
8846,5444,5,2017-07-25
8847,3320,5,2018-08-22
8848,2308,5,2017-06-20
8849,4411,4,2017-08-17
8850,8373,1,2018-07-07
8851,483,5,2018-08-28
8852,2511,5,2017-08-30
8853,5747,5,2018-08-22
8854,3308,5,2018-07-25
8855,7470,5,2018-06-29
8856,9469,5,2017-07-27
8857,247,5,2017-08-19
8858,2070,1,2018-03-04
8859,7535,5,2017-11-14
8860,9015,4,2018-06-29
8861,7449,4,2017-11-29
8862,5543,2,2018-06-22
8863,896,4,2018-05-11
8864,6329,5,2017-05-09
8865,5050,3,2017-07-19
8866,1418,3,2018-03-01
8867,3895,5,2018-05-04
8868,1501,5,2018-03-23
8869,3647,3,2018-07-12
8870,2373,5,2018-03-22
8871,818,5,2018-04-10
8872,3014,5,2017-08-15
8873,3170,5,2017-05-24
8874,6020,1,2018-04-21
8875,8137,5,2018-05-11
8876,7145,1,2017-12-21
8877,8152,5,2018-06-12
8878,6348,3,2017-03-22
8879,5683,5,2018-04-26
8880,453,5,2017-04-14
8881,780,5,2017-03-22
8882,356,5,2018-08-16
8883,372,4,2018-08-30
8884,1571,5,2017-12-30
8885,7506,4,2018-08-23
8886,2897,5,2018-04-06
8887,431,5,2018-08-30
8888,8643,4,2017-05-20
8889,1496,5,2017-12-15
8890,6500,5,2018-02-06
8891,1440,5,2018-04-06
8892,6912,5,2017-08-15
8893,416,5,2018-08-22
8894,708,5,2017-01-31
8895,3032,5,2018-03-03
8896,1831,1,2017-08-02
8897,3057,5,2017-12-22
8898,7578,1,2018-04-03
8899,5087,1,2017-05-23
8900,4102,5,2018-05-19
8901,9822,1,2017-09-14
8902,340,5,2018-08-08
8903,4517,3,2018-03-07
8904,639,5,2017-08-23
8905,374,5,2018-04-11
8906,7855,4,2018-03-08
8907,2951,4,2018-07-27
8908,3793,5,2017-06-15
8909,8405,5,2017-10-10
8910,3766,5,2017-12-09
8911,1130,5,2017-10-10
8912,4067,1,2018-02-04
8913,5059,5,2017-12-15
8914,7368,5,2018-05-10
8915,8876,5,2018-07-28
8916,2567,4,2018-03-06
8917,3403,5,2018-06-20
8918,9600,5,2017-12-12
8919,860,5,2017-05-30
8920,3492,5,2018-08-24
8921,4945,5,2017-04-08
8922,9867,5,2018-06-12
8923,5316,5,2017-08-15
8924,1075,1,2018-04-21
8925,8901,4,2017-06-14
8926,7360,5,2017-02-21
8927,3000,3,2018-01-20
8928,6851,3,2018-07-25
8929,9575,5,2017-12-06
8930,540,5,2017-12-20
8931,8926,2,2017-09-26
8932,8864,4,2018-01-26
8933,6573,5,2018-08-16
8934,989,4,2018-01-26
8935,773,5,2018-07-10
8936,3732,5,2017-11-28
8937,5507,5,2017-06-30
8938,8668,5,2017-12-04
8939,9202,5,2018-04-28
8940,2311,5,2018-07-31
8941,1856,5,2017-07-27
8942,8280,4,2017-03-22
8943,1651,5,2017-12-29
8944,615,3,2018-08-08
8945,2997,1,2017-11-15
8946,8337,1,2017-10-17
8947,8740,3,2018-07-08
8948,1413,2,2018-04-07
8949,3444,3,2018-06-02
8950,1637,5,2018-05-05
8951,8415,5,2017-06-06
8952,2627,5,2018-05-11
8953,1448,5,2018-01-16
8954,459,5,2017-06-17
8955,9649,5,2018-04-24
8956,7371,5,2017-04-05
8957,1529,1,2018-01-06
8958,6891,4,2017-12-27
8959,656,5,2018-04-26
8960,3339,5,2018-08-22
8961,3310,5,2017-05-31
8962,6050,4,2017-06-23
8963,8493,5,2018-06-12
8964,9131,5,2017-02-22
8965,6077,3,2018-01-17
8966,5094,5,2018-03-29
8967,9282,5,2018-06-26
8968,7734,5,2018-05-09
8969,4698,4,2018-05-18
8970,3723,4,2017-10-18
8971,477,5,2017-07-11
8972,8988,5,2018-08-10
8973,2385,3,2018-08-03
8974,1741,1,2017-12-21
8975,6400,5,2017-06-09
8976,2973,5,2017-08-19
8977,5429,5,2018-01-17
8978,7491,5,2017-11-22
8979,607,5,2017-05-24
8980,5342,5,2018-05-22
8981,7968,3,2018-08-16
8982,7113,5,2018-08-30
8983,4458,1,2018-05-27
8984,6791,5,2017-12-09
8985,2222,5,2017-12-16
8986,1390,5,2018-04-12
8987,951,5,2017-12-22
8988,5962,5,2018-04-21
8989,1857,5,2017-08-12
8990,4859,5,2017-12-01
8991,2428,5,2018-06-26
8992,5249,3,2018-01-12
8993,5427,5,2018-05-01
8994,7355,5,2017-03-09
8995,2854,5,2017-10-05
8996,8989,5,2018-01-24
8997,4358,1,2018-03-04
8998,6392,4,2018-05-18
8999,7173,5,2018-08-16
9000,2991,5,2018-01-23
9001,766,4,2018-07-11
9002,8952,5,2018-04-17
9003,9324,5,2017-08-16
9004,4380,5,2017-12-20
9005,5299,1,2018-02-02
9006,9924,5,2017-09-21
9007,1068,5,2018-07-14
9008,6205,5,2017-08-15
9009,823,5,2018-08-07
9010,9786,5,2017-05-10
9011,6780,3,2018-06-02
9012,5602,5,2018-06-12
9013,4426,4,2017-07-26
9014,1143,5,2017-04-08
9015,883,5,2018-07-25
9016,6323,3,2017-12-27
9017,3679,3,2018-04-10
9018,6820,5,2017-03-23
9019,5362,3,2018-02-01
9020,4953,5,2018-08-11
9021,4794,3,2017-07-19
9022,3202,4,2017-10-02
9023,4515,5,2018-08-01
9024,6593,5,2018-05-23
9025,4894,4,2018-01-27
9026,881,5,2018-08-18
9027,157,3,2018-02-15
9028,4242,1,2018-04-06
9029,3892,5,2017-12-17
9030,5280,4,2017-05-10
9031,7084,1,2017-06-10
9032,9055,3,2018-08-06
9033,5762,5,2018-05-03
9034,6041,5,2018-04-28
9035,2689,4,2018-01-04
9036,5098,1,2017-11-11
9037,2148,1,2017-04-08
9038,611,4,2017-09-16
9039,4946,3,2018-05-22
9040,7289,5,2017-06-29
9041,7358,5,2018-02-12
9042,9160,4,2018-07-24
9043,2896,3,2018-04-27
9044,9083,5,2018-05-15
9045,6440,3,2018-07-07
9046,2618,5,2017-10-12
9047,2742,1,2017-10-21
9048,7647,5,2017-07-05
9049,7932,5,2018-05-22
9050,7348,5,2018-02-23
9051,3229,4,2018-08-22
9052,5415,4,2018-02-24
9053,6049,5,2017-06-02
9054,347,5,2018-01-17
9055,4626,5,2018-05-19
9056,5008,5,2017-08-01
9057,521,2,2017-03-07
9058,6940,5,2018-08-17
9059,3414,5,2018-05-09
9060,8665,1,2018-03-08
9061,3907,5,2017-08-23
9062,716,4,2018-01-06
9063,1614,4,2018-05-31
9064,8289,5,2018-05-31
9065,434,1,2017-06-21
9066,4603,5,2017-12-27
9067,8886,5,2017-07-28
9068,1209,5,2017-07-18
9069,4505,2,2017-12-29
9070,1996,5,2018-04-27
9071,9154,1,2017-07-25
9072,6935,2,2017-05-30
9073,2841,4,2017-07-16
9074,3217,3,2018-08-22
9075,7189,5,2018-08-19
9076,8496,5,2017-05-27
9077,9100,5,2018-07-21
9078,3165,1,2018-06-29
9079,1242,3,2018-05-11
9080,6874,2,2017-12-22
9081,8783,5,2018-06-12
9082,6792,3,2017-12-09
9083,7304,5,2017-06-09
9084,7538,5,2017-12-02
9085,172,4,2018-03-15
9086,571,5,2018-06-05
9087,529,5,2018-08-29
9088,6014,1,2017-08-23
9089,5432,5,2017-11-30
9090,7396,5,2018-05-15
9091,6130,4,2018-03-08
9092,8370,5,2017-10-04
9093,6681,5,2018-08-01
9094,9922,5,2018-01-23
9095,7964,5,2018-07-04
9096,5854,5,2018-06-06
9097,7705,5,2018-03-10
9098,5955,4,2018-03-17
9099,143,1,2017-06-03
9100,2474,4,2018-02-24
9101,1446,3,2018-07-05
9102,1171,5,2018-03-29
9103,3583,5,2017-03-16
9104,9332,5,2018-05-18
9105,6283,4,2017-07-15
9106,2168,1,2018-03-16
9107,6277,2,2017-09-07
9108,2284,1,2018-01-24
9109,4302,4,2018-08-17
9110,1995,5,2017-04-07
9111,8254,5,2017-08-09
9112,8369,4,2017-05-04
9113,7579,3,2017-09-14
9114,3853,5,2018-05-16
9115,6916,5,2017-04-13
9116,1219,5,2018-02-07
9117,8002,3,2018-08-16
9118,5227,5,2017-12-22
9119,3654,5,2018-05-09
9120,105,5,2017-11-07
9121,6746,5,2018-02-16
9122,815,5,2017-09-12
9123,1228,2,2018-01-27
9124,5861,5,2017-12-23
9125,178,5,2018-04-07
9126,3303,5,2017-08-24
9127,7963,5,2017-05-17
9128,3670,5,2018-07-24
9129,5725,5,2017-03-17
9130,5278,5,2018-01-18
9131,5484,2,2018-01-11
9132,4078,5,2018-04-19
9133,8822,5,2018-08-02
9134,9070,2,2017-12-16
9135,5652,4,2017-05-06
9136,8463,5,2018-03-29
9137,4936,5,2018-06-26
9138,234,5,2018-06-02
9139,4150,4,2018-05-03
9140,1634,5,2017-11-28
9141,5726,2,2018-03-20
9142,3584,4,2017-10-26
9143,5625,5,2018-06-09
9144,7065,4,2018-05-18
9145,8159,3,2018-06-12
9146,2210,4,2017-11-24
9147,4591,5,2017-08-12
9148,6846,5,2018-06-05
9149,7509,5,2017-09-14
9150,9942,4,2018-05-17
9151,7925,3,2017-08-25
9152,2375,4,2018-03-01
9153,2810,4,2017-11-11
9154,6435,4,2017-10-27
9155,7742,5,2018-06-24
9156,7822,5,2018-08-02
9157,6450,5,2017-07-15
9158,3940,5,2017-05-25
9159,6145,5,2018-01-05
9160,4501,1,2017-12-19
9161,408,5,2017-05-27
9162,1554,5,2017-05-12
9163,1327,5,2018-08-14
9164,6778,1,2017-08-22
9165,3026,3,2018-02-28
9166,282,5,2018-08-23
9167,5845,5,2017-06-29
