product_id,product_name,category,price
6120,Luggage Accessories Item #608af6,Luggage Accessories,299.9
6121,Watches Gifts Item #b1f574,Watches Gifts,248.0
6122,Garden Tools Item #4df6e7,Garden Tools,279.9
6123,Furniture Decor Item #3c8523,Furniture Decor,17.99
6124,Computers Accessories Item #72ef28,Computers Accessories,129.9
6125,Housewares Item #94eecc,Housewares,68.88
6126,Watches Gifts Item #2cfd37,Watches Gifts,624.33
6127,Health Beauty Item #5f5e61,Health Beauty,152.0
6128,Housewares Item #29b18b,Housewares,290.0
6129,Construction Tools Safety Item #cc8883,Construction Tools Safety,351.0
6130,Telephony Item #84d205,Telephony,27.99
6131,Watches Gifts Item #53d8ee,Watches Gifts,516.9
6132,Perfumery Item #a30ea5,Perfumery,25.0
6133,Pet Shop Item #67018a,Pet Shop,99.9
6134,Sports Leisure Item #b06abe,Sports Leisure,74.7
6135,Pet Shop Item #6adab2,Pet Shop,49.15
6136,Toys Item #4ebab6,Toys,25.37
6137,Garden Tools Item #25cf18,Garden Tools,154.0
6138,Health Beauty Item #db6677,Health Beauty,59.99
6139,Bed Bath Table Item #7d4cc5,Bed Bath Table,239.9
6140,Health Beauty Item #7e7da0,Health Beauty,79.39
6141,Bed Bath Table Item #73f835,Bed Bath Table,74.9
6142,Pet Shop Item #4f3ebc,Pet Shop,39.99
6143,Stationery Item #70afaf,Stationery,18.9
6144,Housewares Item #acc864,Housewares,10.6
6145,Consoles Games Item #6525c6,Consoles Games,155.37
6146,Furniture Decor Item #859329,Furniture Decor,75.9
6147,Small Appliances Item #63d6e7,Small Appliances,80.83
6148,Toys Item #23bcd6,Toys,129.8
6149,Bed Bath Table Item #67ebde,Bed Bath Table,65.99
6150,Office Furniture Item #701228,Office Furniture,319.9
6151,Furniture Decor Item #a00d11,Furniture Decor,99.9
6152,Furniture Living Room Item #583378,Furniture Living Room,179.9
6153,Garden Tools Item #389d11,Garden Tools,55.37
6154,Books Technical Item #41888d,Books Technical,85.0
6155,Construction Tools Construction Item #8a12c0,Construction Tools Construction,1890.0
6156,Health Beauty Item #67bd61,Health Beauty,14.49
6157,Toys Item #4af813,Toys,479.99
6158,Toys Item #ee09ee,Toys,29.9
6159,Health Beauty Item #9384e6,Health Beauty,35.9
6160,Health Beauty Item #e4bf89,Health Beauty,139.54
6161,Uncategorized Item #d36c82,Uncategorized,169.0
6162,Watches Gifts Item #8effae,Watches Gifts,189.0
6163,Toys Item #147a02,Toys,39.0
6164,Stationery Item #047b85,Stationery,189.0
6165,Furniture Decor Item #188413,Furniture Decor,129.9
6166,Computers Accessories Item #34d630,Computers Accessories,69.0
6167,Home Appliances Item #996ccd,Home Appliances,89.25
6168,Sports Leisure Item #b146d6,Sports Leisure,19.99
6169,Watches Gifts Item #51e8cb,Watches Gifts,229.0
6170,Housewares Item #bf4aa8,Housewares,7.8
6171,Telephony Item #36bd3e,Telephony,39.99
6172,Home Appliances Item #1aaa4a,Home Appliances,166.0
6173,Consoles Games Item #53fda2,Consoles Games,124.99
6174,Telephony Item #090ab1,Telephony,19.99
6175,Bed Bath Table Item #51ce08,Bed Bath Table,199.9
6176,Cool Stuff Item #ed6fbe,Cool Stuff,39.9
6177,Baby Item #0f2c10,Baby,25.18
6178,Sports Leisure Item #81288d,Sports Leisure,112.99
6179,Pet Shop Item #423100,Pet Shop,42.99
6180,Computers Accessories Item #e2c5dc,Computers Accessories,100.0
6181,Housewares Item #a5db57,Housewares,156.99
6182,Electronics Item #5edfda,Electronics,1850.0
6183,Drinks Item #f92ffd,Drinks,75.0
6184,Cool Stuff Item #54e593,Cool Stuff,45.9
6185,Bed Bath Table Item #209fa5,Bed Bath Table,82.99
6186,Sports Leisure Item #694e58,Sports Leisure,52.5
6187,Furniture Decor Item #a237de,Furniture Decor,37.5
6188,Garden Tools Item #7db992,Garden Tools,9.9
6189,Kitchen Dining Laundry Garden Furniture Item #013b5d,Kitchen Dining Laundry Garden Furniture,265.99
6190,Electronics Item #63bfa2,Electronics,191.9
6191,Watches Gifts Item #53ea9d,Watches Gifts,267.44
6192,Books General Interest Item #bb5176,Books General Interest,39.0
6193,Housewares Item #a95b1b,Housewares,14.9
6194,Housewares Item #219370,Housewares,12.0
6195,Perfumery Item #888c13,Perfumery,224.5
6196,Fixed Telephony Item #408dc0,Fixed Telephony,109.8
6197,Fashion Bags Accessories Item #b48946,Fashion Bags Accessories,109.9
6198,Toys Item #813e09,Toys,1350.0
6199,Computers Accessories Item #1fea52,Computers Accessories,32.0
6200,Health Beauty Item #830345,Health Beauty,479.04
6201,Watches Gifts Item #a84a9e,Watches Gifts,349.99
6202,Books General Interest Item #55bfa0,Books General Interest,45.9
6203,Health Beauty Item #4c9fe8,Health Beauty,95.0
6204,Baby Item #e50d5f,Baby,49.99
6205,Health Beauty Item #32272e,Health Beauty,199.9
6206,Computers Accessories Item #d934d5,Computers Accessories,53.99
6207,Furniture Decor Item #7ae70c,Furniture Decor,179.9
6208,Food Drink Item #42eb53,Food Drink,29.7
6209,Sports Leisure Item #cd4536,Sports Leisure,54.99
6210,Cool Stuff Item #a7cd6d,Cool Stuff,110.0
6211,Health Beauty Item #7fe7d3,Health Beauty,54.49
6212,Uncategorized Item #cbe247,Uncategorized,16.0
6213,Books General Interest Item #6e8230,Books General Interest,59.9
6214,Construction Tools Construction Item #acdf5c,Construction Tools Construction,12.9
6215,Housewares Item #830814,Housewares,289.99
6216,Baby Item #8c81b8,Baby,69.99
6217,Stationery Item #81c57b,Stationery,199.99
6218,Computers Accessories Item #59acb8,Computers Accessories,349.0
6219,Furniture Decor Item #72a5b2,Furniture Decor,269.9
6220,Housewares Item #c15c05,Housewares,29.9
6221,Fashion Bags Accessories Item #49e70b,Fashion Bags Accessories,23.2
6222,Telephony Item #ef1c67,Telephony,23.99
6223,Watches Gifts Item #a5dd94,Watches Gifts,370.0
6224,Small Appliances Item #44fc45,Small Appliances,849.0
6225,Electronics Item #4f2174,Electronics,11.97
6226,Cool Stuff Item #4b7ddf,Cool Stuff,139.9
6227,Sports Leisure Item #541fe3,Sports Leisure,19.99
6228,Home Appliances Item #c9510f,Home Appliances,8.7
6229,Garden Tools Item #8c591a,Garden Tools,106.58
6230,Office Furniture Item #dd619f,Office Furniture,249.0
6231,Housewares Item #724d87,Housewares,5.85
6232,Health Beauty Item #a1ccbd,Health Beauty,119.9
6233,Toys Item #45a9a8,Toys,99.99
6234,Furniture Decor Item #f2e829,Furniture Decor,59.9
6235,Housewares Item #ae2531,Housewares,14.8
6236,Auto Item #addc4d,Auto,179.9
6237,Construction Tools Construction Item #11b01f,Construction Tools Construction,52.9
6238,Cine Photo Item #c3798d,Cine Photo,15.9
6239,Flowers Item #e89607,Flowers,17.6
6240,Auto Item #f81a1e,Auto,226.95
6241,Auto Item #c941e8,Auto,59.9
6242,Construction Tools Construction Item #4cce3f,Construction Tools Construction,1260.0
6243,Housewares Item #d2e1ee,Housewares,29.9
6244,Auto Item #c69ee3,Auto,90.0
6245,Auto Item #0168e1,Auto,39.5
6246,Bed Bath Table Item #6f6c5d,Bed Bath Table,209.9
6247,Housewares Item #fdbf9f,Housewares,19.0
6248,Furniture Decor Item #43a888,Furniture Decor,31.46
6249,Fashion Bags Accessories Item #a6f74d,Fashion Bags Accessories,79.9
6250,Health Beauty Item #67b6e7,Health Beauty,79.9
6251,Uncategorized Item #4914f8,Uncategorized,49.77
6252,Bed Bath Table Item #2eb3c6,Bed Bath Table,228.0
6253,Bed Bath Table Item #48b177,Bed Bath Table,142.0
6254,Furniture Decor Item #e00a60,Furniture Decor,74.9
6255,Housewares Item #045bb6,Housewares,19.9
6256,Consoles Games Item #1fb368,Consoles Games,139.99
6257,Sports Leisure Item #af4c95,Sports Leisure,99.9
6258,Home Appliances Item #18ab9b,Home Appliances,35.0
6259,Baby Item #2b703e,Baby,160.0
6260,Furniture Decor Item #9a29b7,Furniture Decor,106.0
6261,Perfumery Item #c48ac4,Perfumery,19.99
6262,Health Beauty Item #9b6ee5,Health Beauty,42.9
6263,Baby Item #867b82,Baby,37.47
6264,Bed Bath Table Item #3e5201,Bed Bath Table,124.4
6265,Bed Bath Table Item #946344,Bed Bath Table,29.99
6266,Housewares Item #d6771a,Housewares,48.4
6267,Food Item #ab1106,Food,19.99
6268,Housewares Item #d4ed9e,Housewares,39.9
6269,Bed Bath Table Item #04008f,Bed Bath Table,103.0
6270,Signaling And Security Item #fe0c30,Signaling And Security,319.9
6271,Auto Item #4b1bf5,Auto,139.99
6272,Musical Instruments Item #44e086,Musical Instruments,59.0
6273,Housewares Item #ac850a,Housewares,298.6
6274,Sports Leisure Item #4fb3e6,Sports Leisure,104.9
6275,Health Beauty Item #cf5fb1,Health Beauty,80.99
6276,Small Appliances Item #c5e19a,Small Appliances,220.0
6277,Housewares Item #374437,Housewares,115.96
6278,Sports Leisure Item #72656e,Sports Leisure,196.99
6279,Bed Bath Table Item #409ec4,Bed Bath Table,40.99
6280,Pet Shop Item #ff4c53,Pet Shop,31.99
6281,Sports Leisure Item #727a46,Sports Leisure,19.49
6282,Health Beauty Item #2722b7,Health Beauty,27.9
6283,Perfumery Item #f731f8,Perfumery,56.73
6284,Stationery Item #da0bb2,Stationery,79.0
6285,Housewares Item #ba85af,Housewares,59.0
6286,Health Beauty Item #98d8b8,Health Beauty,85.05
6287,Baby Item #dc6217,Baby,40.0
6288,Bed Bath Table Item #8bd414,Bed Bath Table,49.9
6289,Telephony Item #c2af5a,Telephony,49.0
6290,Bed Bath Table Item #236bde,Bed Bath Table,125.0
6291,Telephony Item #ae90b5,Telephony,135.0
6292,Electronics Item #f51dde,Electronics,18.9
6293,Pet Shop Item #c5d480,Pet Shop,49.9
6294,Health Beauty Item #bc9cc9,Health Beauty,73.0
6295,Computers Accessories Item #a63032,Computers Accessories,166.24
6296,Housewares Item #18259c,Housewares,49.9
6297,Bed Bath Table Item #f2533d,Bed Bath Table,135.0
6298,Cool Stuff Item #8bc9de,Cool Stuff,399.0
6299,Furniture Decor Item #dc68ee,Furniture Decor,275.67
6300,Bed Bath Table Item #61984b,Bed Bath Table,48.9
6301,Sports Leisure Item #be3e31,Sports Leisure,5.99
6302,Electronics Item #bdc329,Electronics,27.32
6303,Sports Leisure Item #a01d1c,Sports Leisure,65.9
6304,Watches Gifts Item #623fb8,Watches Gifts,24.9
6305,Furniture Decor Item #407bc2,Furniture Decor,69.9
6306,Computers Accessories Item #abf78d,Computers Accessories,54.9
6307,Health Beauty Item #016711,Health Beauty,99.45
6308,Auto Item #ed6e17,Auto,391.87
6309,Auto Item #cda286,Auto,53.9
6310,Housewares Item #39295d,Housewares,159.0
6311,Garden Tools Item #f6eb9d,Garden Tools,34.68
6312,Furniture Decor Item #353104,Furniture Decor,44.9
6313,Watches Gifts Item #4df83a,Watches Gifts,868.9
6314,Fashion Bags Accessories Item #bf2365,Fashion Bags Accessories,59.9
6315,Fashion Shoes Item #793dc6,Fashion Shoes,56.8
6316,Stationery Item #623b4f,Stationery,149.9
6317,Sports Leisure Item #169e1f,Sports Leisure,69.49
6318,Furniture Decor Item #f95d93,Furniture Decor,169.0
6319,Construction Tools Lights Item #22a926,Construction Tools Lights,18.0
6320,Housewares Item #b6ce5c,Housewares,49.95
6321,Stationery Item #2e8316,Stationery,2.99
6322,Books General Interest Item #69afe1,Books General Interest,30.4
6323,Electronics Item #405251,Electronics,150.0
6324,Fashion Bags Accessories Item #60567e,Fashion Bags Accessories,169.99
6325,Books Technical Item #cdc73b,Books Technical,56.0
6326,Telephony Item #f7186d,Telephony,25.99
6327,Fashion Bags Accessories Item #5a745a,Fashion Bags Accessories,43.8
6328,Signaling And Security Item #3fc513,Signaling And Security,69.99
6329,Watches Gifts Item #cd4b1b,Watches Gifts,122.0
6330,Computers Accessories Item #3ce943,Computers Accessories,193.7
6331,Sports Leisure Item #432165,Sports Leisure,79.9
6332,Musical Instruments Item #a1beef,Musical Instruments,4399.87
6333,Baby Item #b55649,Baby,25.99
6334,Fashion Bags Accessories Item #170db4,Fashion Bags Accessories,460.7
6335,Bed Bath Table Item #426537,Bed Bath Table,82.69
6336,Telephony Item #86ecc2,Telephony,29.99
6337,Computers Accessories Item #b82b4d,Computers Accessories,91.0
6338,Watches Gifts Item #bdf752,Watches Gifts,84.99
6339,Furniture Decor Item #952d57,Furniture Decor,139.9
6340,Food Item #21b4d9,Food,274.99
6341,Toys Item #49d2e2,Toys,26.9
6342,Uncategorized Item #7a81b0,Uncategorized,399.9
6343,Bed Bath Table Item #ba92b5,Bed Bath Table,269.9
6344,Bed Bath Table Item #1a2d00,Bed Bath Table,79.9
6345,Computers Accessories Item #3e086c,Computers Accessories,39.9
6346,Computers Accessories Item #060c17,Computers Accessories,24.99
6347,Furniture Decor Item #9ed935,Furniture Decor,39.9
6348,Fashion Bags Accessories Item #4d8de1,Fashion Bags Accessories,59.95
6349,Housewares Item #0ba592,Housewares,47.9
6350,Computers Item #437c27,Computers,580.0
6351,Luggage Accessories Item #242edc,Luggage Accessories,55.7
6352,Sports Leisure Item #362b77,Sports Leisure,49.9
6353,Perfumery Item #1412c0,Perfumery,44.9
6354,Furniture Decor Item #4107fe,Furniture Decor,43.99
6355,Perfumery Item #9932ce,Perfumery,118.0
6356,Watches Gifts Item #1ea2fc,Watches Gifts,178.0
6357,Stationery Item #4df790,Stationery,79.0
6358,Sports Leisure Item #ba2a4b,Sports Leisure,24.9
6359,Auto Item #49b624,Auto,179.9
6360,Bed Bath Table Item #90aa2a,Bed Bath Table,114.9
6361,Furniture Decor Item #efa91c,Furniture Decor,73.35
6362,Stationery Item #20f23f,Stationery,16.99
6363,Bed Bath Table Item #8a4436,Bed Bath Table,99.9
6364,Sports Leisure Item #772583,Sports Leisure,110.0
6365,Bed Bath Table Item #0e8df3,Bed Bath Table,109.0
6366,Telephony Item #4399b7,Telephony,114.9
6367,Small Appliances Item #111110,Small Appliances,76.9
6368,Furniture Decor Item #7868a6,Furniture Decor,59.9
6369,Luggage Accessories Item #dce3d9,Luggage Accessories,60.0
6370,Uncategorized Item #661e3b,Uncategorized,15.9
6371,Luggage Accessories Item #b9732f,Luggage Accessories,95.0
6372,Telephony Item #0f3227,Telephony,37.44
6373,Luggage Accessories Item #9c3e03,Luggage Accessories,99.9
6374,Luggage Accessories Item #75baee,Luggage Accessories,45.0
6375,Uncategorized Item #c09d78,Uncategorized,83.5
6376,Health Beauty Item #53027b,Health Beauty,19.63
6377,Bed Bath Table Item #592962,Bed Bath Table,119.9
6378,Telephony Item #95c2c1,Telephony,18.99
6379,Computers Accessories Item #f1f339,Computers Accessories,699.0
6380,Health Beauty Item #7db522,Health Beauty,93.49
6381,Sports Leisure Item #bd5887,Sports Leisure,69.0
6382,Garden Tools Item #c4baed,Garden Tools,108.9
6383,Industry Commerce And Business Item #74c45f,Industry Commerce And Business,199.0
6384,Baby Item #a7b374,Baby,94.95
6385,Computers Accessories Item #494376,Computers Accessories,65.5
6386,Sports Leisure Item #c9f9bd,Sports Leisure,49.9
6387,Housewares Item #5742ee,Housewares,39.9
6388,Baby Item #a3e4a4,Baby,887.0
6389,Baby Item #df942d,Baby,109.99
6390,Construction Tools Safety Item #653b6b,Construction Tools Safety,164.9
6391,Health Beauty Item #8cd413,Health Beauty,109.0
6392,Health Beauty Item #a8d2c5,Health Beauty,90.0
6393,Health Beauty Item #f3b8bf,Health Beauty,49.9
6394,Telephony Item #2c0c95,Telephony,42.0
6395,Art Item #cbf96c,Art,97.5
6396,Construction Tools Construction Item #7fb061,Construction Tools Construction,129.65
6397,Sports Leisure Item #48b6c3,Sports Leisure,85.0
6398,Toys Item #7fab1a,Toys,71.9
6399,Health Beauty Item #ac477a,Health Beauty,148.0
6400,Telephony Item #42130c,Telephony,29.99
6401,Bed Bath Table Item #8d48ed,Bed Bath Table,32.9
6402,Sports Leisure Item #6c75a6,Sports Leisure,120.0
6403,Luggage Accessories Item #6109d0,Luggage Accessories,82.94
6404,Bed Bath Table Item #996ae0,Bed Bath Table,99.9
6405,Telephony Item #dbfc38,Telephony,19.99
6406,Health Beauty Item #841839,Health Beauty,54.9
6407,Housewares Item #3ece0f,Housewares,219.9
6408,Christmas Supplies Item #ac50a8,Christmas Supplies,19.83
6409,Health Beauty Item #da9d5b,Health Beauty,65.0
6410,Health Beauty Item #243332,Health Beauty,120.0
6411,Bed Bath Table Item #24578e,Bed Bath Table,72.5
6412,Computers Accessories Item #a3aa0d,Computers Accessories,955.0
6413,Toys Item #21a95b,Toys,149.99
6414,Auto Item #ca3f06,Auto,35.0
6415,Baby Item #af2d50,Baby,48.9
6416,Computers Accessories Item #3e8176,Computers Accessories,114.9
6417,Computers Accessories Item #ebe4b5,Computers Accessories,199.0
6418,Musical Instruments Item #46ca95,Musical Instruments,48.0
6419,Telephony Item #64d33e,Telephony,28.99
6420,Furniture Decor Item #a8cd3c,Furniture Decor,148.0
6421,Stationery Item #08418a,Stationery,437.0
6422,Furniture Decor Item #b1f51d,Furniture Decor,131.9
6423,Computers Accessories Item #9a82e7,Computers Accessories,43.0
6424,Food Item #d493f5,Food,20.49
6425,Stationery Item #cf9eef,Stationery,159.9
6426,Sports Leisure Item #bbc218,Sports Leisure,13.5
6427,Health Beauty Item #8fb8fc,Health Beauty,159.0
6428,Home Appliances 2 Item #fdcd40,Home Appliances 2,32.9
6429,Cool Stuff Item #ec02a5,Cool Stuff,132.9
6430,Sports Leisure Item #eb9962,Sports Leisure,84.9
6431,Sports Leisure Item #7a0f68,Sports Leisure,148.0
6432,Auto Item #7b67d4,Auto,150.0
6433,Air Conditioning Item #25a1ad,Air Conditioning,88.2
6434,Fashion Bags Accessories Item #ff9032,Fashion Bags Accessories,69.9
6435,Toys Item #238314,Toys,69.99
6436,Sports Leisure Item #38fa75,Sports Leisure,40.97
6437,Perfumery Item #00066f,Perfumery,101.65
6438,Consoles Games Item #db7f3f,Consoles Games,38.0
6439,Perfumery Item #8bf16c,Perfumery,249.0
6440,Bed Bath Table Item #db1e6f,Bed Bath Table,269.9
6441,Uncategorized Item #b1d207,Uncategorized,149.0
6442,Sports Leisure Item #0bbdc9,Sports Leisure,299.0
6443,Uncategorized Item #b91982,Uncategorized,22.9
6444,Watches Gifts Item #0f67b4,Watches Gifts,248.25
6445,Sports Leisure Item #e345e8,Sports Leisure,149.99
6446,Computers Accessories Item #ae52ee,Computers Accessories,69.9
6447,Sports Leisure Item #1dad4d,Sports Leisure,53.9
6448,Luggage Accessories Item #5ab836,Luggage Accessories,74.24
6449,Furniture Decor Item #673529,Furniture Decor,28.0
6450,Telephony Item #4258e8,Telephony,14.9
6451,Sports Leisure Item #81ec07,Sports Leisure,46.0
6452,Telephony Item #c91fd1,Telephony,27.99
6453,Bed Bath Table Item #665aa1,Bed Bath Table,102.3
6454,Health Beauty Item #159dc4,Health Beauty,458.0
6455,Bed Bath Table Item #cf28a2,Bed Bath Table,24.9
6456,Baby Item #c8cfa6,Baby,134.9
6457,Toys Item #8a1fcc,Toys,19.99
6458,Electronics Item #35ebf0,Electronics,17.57
6459,Perfumery Item #5440e1,Perfumery,166.1
6460,Computers Accessories Item #eb46bd,Computers Accessories,193.8
6461,Musical Instruments Item #26c574,Musical Instruments,290.47
6462,Food Item #733268,Food,83.35
6463,Pet Shop Item #0885f2,Pet Shop,29.9
6464,Health Beauty Item #bdcf6a,Health Beauty,37.23
6465,Bed Bath Table Item #b07251,Bed Bath Table,21.99
6466,Furniture Decor Item #a85524,Furniture Decor,42.0
6467,Furniture Decor Item #b0895d,Furniture Decor,78.0
6468,Computers Accessories Item #95c40b,Computers Accessories,20.9
6469,Books General Interest Item #61c039,Books General Interest,45.9
6470,Office Furniture Item #475e8a,Office Furniture,139.04
6471,Stationery Item #0663a3,Stationery,48.9
6472,Bed Bath Table Item #4f2c53,Bed Bath Table,21.99
6473,Furniture Decor Item #05fa32,Furniture Decor,66.0
6474,Perfumery Item #61d52f,Perfumery,125.9
6475,Home Confort Item #7c65bc,Home Confort,76.9
6476,Bed Bath Table Item #ddb902,Bed Bath Table,149.9
6477,Housewares Item #7e45ec,Housewares,36.9
6478,Perfumery Item #92e16c,Perfumery,39.99
6479,Garden Tools Item #98ae5b,Garden Tools,103.99
6480,Construction Tools Construction Item #db63fa,Construction Tools Construction,64.9
6481,Fashion Bags Accessories Item #35e2cc,Fashion Bags Accessories,39.99
6482,Health Beauty Item #e2aa43,Health Beauty,149.5
6483,Health Beauty Item #062619,Health Beauty,121.99
6484,Housewares Item #d0d9ae,Housewares,82.59
6485,Small Appliances Item #6b80b9,Small Appliances,114.0
6486,Toys Item #ed647a,Toys,124.9
6487,Telephony Item #6f1b34,Telephony,254.99
6488,Auto Item #3d73c8,Auto,199.99
6489,Stationery Item #39a93f,Stationery,33.0
6490,Housewares Item #46a280,Housewares,106.0
